timestamps,open,high,low,close,volume,amount
2026-04-13 00:05:00,70657.3,70864.7,70650.0,70858.8,359.11,25416961.6077
2026-04-13 00:10:00,70858.8,70887.1,70782.9,70883.7,164.19,11632321.4684
2026-04-13 00:15:00,70883.7,70895.1,70792.4,70814.6,107.998,7651207.8946
2026-04-13 00:20:00,70814.6,70900.0,70800.2,70888.1,106.909,7575530.3509
2026-04-13 00:25:00,70888.1,71071.0,70851.7,70938.8,393.383,27921661.1957
2026-04-13 00:30:00,70938.8,71055.0,70906.8,71046.9,177.085,12571029.3846
2026-04-13 00:35:00,71046.9,71085.3,71005.2,71005.2,152.569,10840288.9071
2026-04-13 00:40:00,71005.2,71099.0,70968.8,71026.1,121.378,8620806.2769
2026-04-13 00:45:00,71026.1,71120.0,70978.2,71093.0,94.258,6698207.5817
2026-04-13 00:50:00,71093.0,71234.6,71068.0,71161.6,245.175,17446753.0658
2026-04-13 00:55:00,71161.6,71170.6,71074.8,71134.1,103.331,7348244.2338
2026-04-13 01:00:00,71134.1,71178.0,71070.0,71138.9,115.088,8186262.3236
2026-04-13 01:05:00,71138.9,71156.3,71070.0,71091.7,121.645,8650005.8564
2026-04-13 01:10:00,71091.7,71198.8,71075.0,71100.4,140.873,10021177.8622
2026-04-13 01:15:00,71100.4,71114.7,71035.9,71069.5,152.434,10834086.7793
2026-04-13 01:20:00,71069.5,71102.7,71020.0,71047.9,81.731,5807574.5617
2026-04-13 01:25:00,71047.9,71137.1,71029.9,71066.6,224.308,15944899.7126
2026-04-13 01:30:00,71066.6,71126.0,70992.0,71116.9,137.191,9745632.2892
2026-04-13 01:35:00,71116.9,71170.0,71074.8,71074.8,67.075,4771056.7417
2026-04-13 01:40:00,71074.8,71133.9,71044.7,71111.2,47.171,3353641.9227
2026-04-13 01:45:00,71111.2,71152.0,71080.0,71100.3,64.062,4556020.8584
2026-04-13 01:50:00,71100.3,71165.0,71081.7,71081.7,63.332,4505275.2266
2026-04-13 01:55:00,71081.7,71198.1,71080.0,71158.6,59.868,4259145.2131
2026-04-13 02:00:00,71158.6,71235.8,71123.4,71132.9,77.481,5515031.8441
2026-04-13 02:05:00,71132.9,71145.7,71090.9,71092.7,74.239,5279340.3701
2026-04-13 02:10:00,71092.7,71111.7,70941.8,70974.1,136.587,9700471.5171
2026-04-13 02:15:00,70974.1,71056.9,70967.9,71025.5,86.611,6150325.4283
2026-04-13 02:20:00,71025.5,71099.9,71025.4,71094.1,66.386,4717602.397
2026-04-13 02:25:00,71094.1,71233.8,71094.1,71188.7,103.965,7400433.5866
2026-04-13 02:30:00,71188.7,71247.8,71137.7,71161.6,68.031,4844068.7327
2026-04-13 02:35:00,71161.6,71186.2,71000.6,71029.7,120.124,8534720.4921
2026-04-13 02:40:00,71029.7,71063.9,71002.0,71002.0,47.882,3401353.4312
2026-04-13 02:45:00,71002.0,71052.5,70974.5,71021.2,85.956,6103638.5651
2026-04-13 02:50:00,71021.2,71038.0,70955.0,71038.0,36.888,2618915.6301
2026-04-13 02:55:00,71038.0,71055.1,71014.4,71049.9,65.511,4653426.307
2026-04-13 03:00:00,71049.9,71092.8,70958.6,71079.7,195.806,13903190.7643
2026-04-13 03:05:00,71079.7,71079.7,70996.8,71005.0,59.072,4196665.2407
2026-04-13 03:10:00,71005.0,71052.6,70993.9,71026.3,42.53,3020285.8897
2026-04-13 03:15:00,71026.3,71136.7,70995.0,71103.8,102.728,7301303.6393
2026-04-13 03:20:00,71103.8,71122.0,70962.8,70989.9,88.001,6251537.709
2026-04-13 03:25:00,70989.9,71051.7,70962.1,70998.4,54.023,3836246.2094
2026-04-13 03:30:00,70998.4,71031.4,70976.7,70994.9,50.016,3551304.795
2026-04-13 03:35:00,70994.9,71009.9,70870.3,70927.2,182.999,12977547.0722
2026-04-13 03:40:00,70927.2,70966.2,70923.5,70943.4,73.9,5242919.7902
2026-04-13 03:45:00,70943.4,70943.4,70892.3,70936.0,65.691,4658250.0637
2026-04-13 03:50:00,70936.0,70958.5,70918.6,70953.9,30.186,2141339.8023
2026-04-13 03:55:00,70953.9,70976.0,70947.0,70947.1,20.148,1429810.0454
2026-04-13 04:00:00,70947.1,70979.1,70928.1,70960.8,35.963,2551856.4558
2026-04-13 04:05:00,70960.8,70960.8,70885.7,70911.9,50.072,3551185.6324
2026-04-13 04:10:00,70911.9,70930.8,70863.9,70925.1,52.678,3734512.0346
2026-04-13 04:15:00,70925.1,70947.4,70879.2,70938.4,30.77,2182120.638
2026-04-13 04:20:00,70938.4,70966.3,70920.8,70938.1,57.833,4102603.0433
2026-04-13 04:25:00,70938.1,71019.3,70938.1,71000.7,156.523,11113944.3305
2026-04-13 04:30:00,71000.7,71077.7,71000.6,71069.8,86.301,6131910.92
2026-04-13 04:35:00,71069.8,71097.3,71025.1,71090.6,205.435,14600054.7871
2026-04-13 04:40:00,71090.6,71128.5,70989.4,70989.6,127.362,9051339.2614
2026-04-13 04:45:00,70989.6,70991.1,70921.7,70930.5,61.569,4368484.4573
2026-04-13 04:50:00,70930.5,70930.5,70820.9,70889.6,142.619,10105219.0525
2026-04-13 04:55:00,70889.6,70937.1,70852.9,70865.0,71.167,5045986.7057
2026-04-13 05:00:00,70865.0,70891.6,70842.0,70853.0,72.691,5151280.0228
2026-04-13 05:05:00,70853.0,70867.9,70777.0,70788.2,115.352,8168838.67
2026-04-13 05:10:00,70788.2,70832.9,70752.7,70787.7,129.324,9154255.7951
2026-04-13 05:15:00,70787.7,70843.0,70787.7,70790.0,102.882,7285434.5349
2026-04-13 05:20:00,70790.0,70823.8,70726.2,70808.4,81.069,5738077.2262
2026-04-13 05:25:00,70808.4,70841.3,70790.0,70826.1,79.645,5640662.8654
2026-04-13 05:30:00,70826.1,70827.4,70715.1,70764.7,130.276,9218416.4484
2026-04-13 05:35:00,70764.7,70785.0,70628.0,70675.3,232.046,16407967.7539
2026-04-13 05:40:00,70675.3,70744.0,70675.2,70714.8,105.076,7430182.3935
2026-04-13 05:45:00,70714.8,70840.0,70714.8,70791.1,135.693,9606387.2775
2026-04-13 05:50:00,70791.1,70819.7,70785.5,70808.6,90.122,6381030.8275
2026-04-13 05:55:00,70808.6,70858.7,70808.6,70849.9,97.47,6904168.661
2026-04-13 06:00:00,70849.9,70953.9,70842.7,70944.4,149.686,10611721.7447
2026-04-13 06:05:00,70944.4,70975.0,70942.5,70956.4,69.327,4919195.7205
2026-04-13 06:10:00,70956.4,70988.0,70941.4,70974.5,61.576,4369511.4453
2026-04-13 06:15:00,70974.5,71024.8,70943.6,71004.0,169.254,12013924.3483
2026-04-13 06:20:00,71004.0,71047.0,71000.0,71036.6,238.472,16935700.3648
2026-04-13 06:25:00,71036.6,71049.1,70975.4,70993.7,144.933,10292191.7179
2026-04-13 06:30:00,70993.7,71008.1,70963.1,70982.7,58.871,4179282.9741
2026-04-13 06:35:00,70982.7,71025.5,70965.8,71020.0,56.09,3982154.9853
2026-04-13 06:40:00,71020.0,71020.1,70956.1,71018.3,108.411,7694910.4591
2026-04-13 06:45:00,71018.3,71076.6,71000.0,71023.3,89.717,6373564.9043
2026-04-13 06:50:00,71023.3,71045.8,70983.4,71002.5,65.217,4631411.5511
2026-04-13 06:55:00,71002.5,71028.2,70983.6,70993.9,38.832,2757459.3861
2026-04-13 07:00:00,70993.9,71039.8,70951.0,70977.8,123.334,8754185.5052
2026-04-13 07:05:00,70977.8,70977.8,70885.2,70889.4,123.789,8778345.7382
2026-04-13 07:10:00,70889.4,70917.0,70848.5,70865.2,66.984,4747830.439
2026-04-13 07:15:00,70865.2,70879.7,70817.3,70819.0,142.487,10093504.8306
2026-04-13 07:20:00,70819.0,70819.0,70656.8,70678.3,284.621,20127420.8232
2026-04-13 07:25:00,70678.3,70710.5,70650.0,70680.0,120.302,8502827.4886
2026-04-13 07:30:00,70680.0,70724.0,70653.6,70679.5,170.851,12076976.8584
2026-04-13 07:35:00,70679.5,70774.6,70650.1,70750.1,146.121,10333155.5473
2026-04-13 07:40:00,70750.1,70772.8,70700.4,70734.7,163.883,11593189.7745
2026-04-13 07:45:00,70734.7,70795.2,70721.6,70743.3,111.221,7869846.2207
2026-04-13 07:50:00,70743.3,70787.7,70738.9,70739.5,69.941,4949391.9031
2026-04-13 07:55:00,70739.5,70822.3,70739.5,70776.0,119.157,8435547.1704
2026-04-13 08:00:00,70776.0,70834.4,70689.5,70816.1,127.609,9031208.0644
2026-04-13 08:05:00,70816.1,70820.0,70695.1,70700.1,96.857,6851881.5455
2026-04-13 08:10:00,70700.1,70746.2,70661.2,70692.1,131.48,9296957.843
2026-04-13 08:15:00,70692.1,70731.6,70565.1,70637.4,767.331,54205822.5317
2026-04-13 08:20:00,70637.4,70717.6,70623.0,70717.6,175.539,12405181.4899
2026-04-13 08:25:00,70717.6,70794.2,70696.1,70720.6,154.917,10960277.9234
2026-04-13 08:30:00,70720.6,70724.4,70679.2,70697.6,67.69,4785778.1958
2026-04-13 08:35:00,70697.6,70706.8,70650.1,70651.6,111.148,7855923.4894
2026-04-13 08:40:00,70651.6,70654.2,70524.7,70556.4,645.255,45544297.5468
2026-04-13 08:45:00,70556.4,70604.3,70523.4,70582.0,132.068,9319862.4624
2026-04-13 08:50:00,70582.0,70610.4,70550.0,70610.4,176.678,12467130.7583
2026-04-13 08:55:00,70610.4,70650.0,70596.9,70637.6,141.364,9983364.2548
2026-04-13 09:00:00,70637.6,70866.8,70637.6,70797.6,330.242,23376660.7182
2026-04-13 09:05:00,70797.6,70820.5,70643.0,70669.1,193.767,13703808.9271
2026-04-13 09:10:00,70669.1,70699.3,70650.1,70672.4,57.107,4036005.1466
2026-04-13 09:15:00,70672.4,70688.3,70638.0,70652.9,96.769,6837907.624
2026-04-13 09:20:00,70652.9,70716.6,70652.9,70715.9,105.723,7474818.6777
2026-04-13 09:25:00,70715.9,70781.2,70709.0,70750.8,72.838,5153745.638
2026-04-13 09:30:00,70750.8,70783.7,70744.5,70777.0,44.912,3178163.9888
2026-04-13 09:35:00,70777.0,70795.6,70728.4,70776.1,47.458,3358341.9588
2026-04-13 09:40:00,70776.1,70786.5,70715.1,70750.0,70.147,4963440.9383
2026-04-13 09:45:00,70750.0,70755.0,70715.2,70737.7,38.957,2755803.9449
2026-04-13 09:50:00,70737.7,70759.6,70702.0,70730.6,47.741,3376893.2313
2026-04-13 09:55:00,70730.6,70774.5,70730.5,70762.7,32.463,2297000.5489
2026-04-13 10:00:00,70762.7,70767.4,70720.0,70755.4,59.06,4178714.879
2026-04-13 10:05:00,70755.4,70815.7,70755.4,70773.1,78.166,5533557.4505
2026-04-13 10:10:00,70773.1,70806.3,70758.0,70784.3,33.678,2383974.9145
2026-04-13 10:15:00,70784.3,70784.4,70663.4,70742.9,149.214,10549271.9923
2026-04-13 10:20:00,70742.9,70764.3,70700.0,70709.0,95.223,6735834.0134
2026-04-13 10:25:00,70709.0,70750.0,70700.0,70721.3,46.847,3313378.9217
2026-04-13 10:30:00,70721.3,70761.2,70700.0,70705.6,49.604,3508387.6755
2026-04-13 10:35:00,70705.6,70804.0,70650.0,70804.0,144.683,10235099.4085
2026-04-13 10:40:00,70804.0,70804.0,70717.0,70730.7,61.598,4358515.171
2026-04-13 10:45:00,70730.7,70769.9,70705.4,70722.0,63.143,4466700.8797
2026-04-13 10:50:00,70722.0,70768.7,70668.6,70680.1,53.937,3813931.0032
2026-04-13 10:55:00,70680.1,70744.0,70680.0,70718.7,65.35,4620778.3644
2026-04-13 11:00:00,70718.7,70835.1,70703.1,70805.3,292.317,20687395.7832
2026-04-13 11:05:00,70805.3,70843.0,70791.7,70814.0,109.03,7721245.4852
2026-04-13 11:10:00,70814.0,70839.8,70813.9,70839.1,70.8,5014789.6543
2026-04-13 11:15:00,70839.1,70850.0,70810.0,70827.5,71.792,5085052.9065
2026-04-13 11:20:00,70827.5,70869.9,70803.1,70828.5,97.445,6903645.5861
2026-04-13 11:25:00,70828.5,70847.4,70806.0,70830.0,112.377,7959691.9109
2026-04-13 11:30:00,70830.0,70864.0,70803.7,70804.9,69.368,4913579.5661
2026-04-13 11:35:00,70804.9,70845.3,70770.0,70802.2,247.442,17520390.5134
2026-04-13 11:40:00,70802.2,70914.3,70802.1,70904.5,201.858,14307325.5013
2026-04-13 11:45:00,70904.5,70954.2,70873.3,70896.6,265.587,18835533.6252
2026-04-13 11:50:00,70896.6,70929.1,70872.1,70914.3,82.356,5838591.9583
2026-04-13 11:55:00,70914.3,70925.0,70876.9,70889.0,67.688,4799189.8836
2026-04-13 12:00:00,70889.0,70889.0,70803.9,70810.8,292.196,20697556.6724
2026-04-13 12:05:00,70810.8,71026.5,70806.4,70979.1,333.771,23677895.7035
2026-04-13 12:10:00,70979.1,71008.8,70923.2,70925.8,103.755,7363817.6976
2026-04-13 12:15:00,70925.8,70950.0,70885.5,70894.6,141.495,10035248.3462
2026-04-13 12:20:00,70894.6,70910.0,70858.3,70858.3,62.415,4424390.66
2026-04-13 12:25:00,70858.3,70869.0,70822.0,70822.0,90.341,6400859.5192
2026-04-13 12:30:00,70822.0,70868.8,70752.1,70818.3,234.776,16623797.1175
2026-04-13 12:35:00,70818.3,70818.4,70750.0,70764.8,75.653,5354321.6643
2026-04-13 12:40:00,70764.8,70808.5,70724.3,70801.9,138.327,9789004.6862
2026-04-13 12:45:00,70801.9,70888.6,70801.9,70852.6,127.11,9005942.6825
2026-04-13 12:50:00,70852.6,71180.0,70852.6,71172.1,583.823,41496792.7731
2026-04-13 12:55:00,71172.1,71190.0,71027.7,71036.4,366.175,26033656.9959
2026-04-13 13:00:00,71036.4,71149.2,71036.4,71133.2,254.906,18125289.9218
2026-04-13 13:05:00,71133.2,71133.4,71034.4,71055.9,106.193,7546540.4855
2026-04-13 13:10:00,71055.9,71175.7,71055.8,71172.2,137.893,9807498.6562
2026-04-13 13:15:00,71172.2,71172.2,71069.0,71158.2,168.585,11989941.8932
2026-04-13 13:20:00,71158.2,71200.0,71107.3,71188.0,280.601,19968560.066
2026-04-13 13:25:00,71188.0,71237.2,71099.0,71143.2,424.722,30233966.1247
2026-04-13 13:30:00,71143.2,71190.8,70987.6,71062.3,284.309,20203024.7064
2026-04-13 13:35:00,71062.3,71066.0,70775.5,70805.5,503.117,35667746.8308
2026-04-13 13:40:00,70805.5,71107.7,70784.1,70994.7,717.798,50937728.5438
2026-04-13 13:45:00,70994.7,71590.0,70906.3,71571.5,1787.782,127495250.5037
2026-04-13 13:50:00,71571.5,71675.1,71280.1,71433.6,1836.564,131234532.5448
2026-04-13 13:55:00,71433.6,71625.6,71395.0,71618.1,1079.979,77247594.9678
2026-04-13 14:00:00,71618.1,71736.9,71410.1,71489.5,1267.502,90717737.0728
2026-04-13 14:05:00,71489.5,71575.1,71414.0,71439.9,342.882,24508560.1466
2026-04-13 14:10:00,71439.9,71590.7,71414.3,71578.1,351.738,25167531.5827
2026-04-13 14:15:00,71578.1,71688.0,71389.4,71464.0,900.216,64405396.1597
2026-04-13 14:20:00,71464.0,71607.9,71335.0,71597.1,720.279,51484849.3347
2026-04-13 14:25:00,71597.1,71668.6,71532.8,71600.0,486.183,34810759.2732
2026-04-13 14:30:00,71600.0,71767.0,71560.9,71734.4,620.841,44503089.4433
2026-04-13 14:35:00,71734.4,71767.0,71700.3,71750.0,355.501,25503353.4244
2026-04-13 14:40:00,71750.0,71963.0,71700.0,71942.8,1530.373,109935552.8808
2026-04-13 14:45:00,71942.8,72200.0,71894.4,71909.0,2150.133,154863404.869
2026-04-13 14:50:00,71909.0,72010.6,71840.0,72010.5,603.653,43406572.7978
2026-04-13 14:55:00,72010.5,72363.0,71961.3,72348.4,1765.519,127489641.345
2026-04-13 15:00:00,72348.4,72421.6,72000.0,72021.9,1662.763,120092118.4641
2026-04-13 15:05:00,72021.9,72137.4,71880.0,71942.6,1238.042,89133455.6166
2026-04-13 15:10:00,71942.6,71967.3,71877.0,71910.3,240.853,17321371.6422
2026-04-13 15:15:00,71910.3,71938.0,71814.2,71825.6,379.42,27267524.1847
2026-04-13 15:20:00,71825.6,71933.0,71825.6,71857.9,225.695,16225831.7241
2026-04-13 15:25:00,71857.9,71979.9,71809.0,71905.7,316.444,22754449.2453
2026-04-13 15:30:00,71905.7,71905.7,71656.0,71699.8,1033.021,74103660.5437
2026-04-13 15:35:00,71699.8,71770.3,71609.7,71700.1,656.791,47076129.8937
2026-04-13 15:40:00,71700.1,71810.0,71684.9,71796.2,256.207,18385078.576
2026-04-13 15:45:00,71796.2,71888.9,71744.3,71793.7,251.653,18075446.9568
2026-04-13 15:50:00,71793.7,71806.3,71679.6,71688.9,331.931,23809534.8687
2026-04-13 15:55:00,71688.9,71838.0,71688.9,71826.1,325.416,23350138.0157
2026-04-13 16:00:00,71826.1,71877.9,71750.0,71752.7,311.353,22361000.6528
2026-04-13 16:05:00,71752.7,71950.0,71626.8,71944.7,686.253,49272882.6864
2026-04-13 16:10:00,71944.7,72025.1,71904.8,71997.3,445.341,32051457.8684
2026-04-13 16:15:00,71997.3,72099.4,71876.0,72067.7,746.305,53722246.6821
2026-04-13 16:20:00,72067.7,72212.0,71988.8,72193.2,880.631,63493600.1375
2026-04-13 16:25:00,72193.2,72240.0,72069.2,72197.7,735.453,53076655.972
2026-04-13 16:30:00,72197.7,72322.9,72132.8,72183.6,771.157,55700559.3966
2026-04-13 16:35:00,72183.6,72287.7,72129.5,72235.6,522.77,37746747.4611
2026-04-13 16:40:00,72235.6,72327.4,72140.2,72255.0,650.847,47012154.76
2026-04-13 16:45:00,72255.0,72400.0,72228.4,72270.4,613.31,44367928.6996
2026-04-13 16:50:00,72270.4,72377.6,72014.1,72041.3,725.593,52367235.516
2026-04-13 16:55:00,72041.3,72189.6,72013.3,72159.6,176.399,12713889.34
2026-04-13 17:00:00,72159.6,72227.0,72085.5,72208.5,317.291,22891553.8111
2026-04-13 17:05:00,72208.5,72232.0,72094.9,72231.9,168.061,12125622.926
2026-04-13 17:10:00,72231.9,72384.7,72231.9,72250.6,469.297,33938307.728
2026-04-13 17:15:00,72250.6,72350.0,72229.7,72343.4,195.181,14110090.3561
2026-04-13 17:20:00,72343.4,72343.4,72223.7,72239.3,164.209,11867046.4892
2026-04-13 17:25:00,72239.3,72400.0,72232.5,72399.9,372.449,26948422.6925
2026-04-13 17:30:00,72399.9,72571.5,72399.9,72439.8,1049.221,76054104.248
2026-04-13 17:35:00,72439.8,72446.2,72316.2,72386.9,527.803,38205001.0692
2026-04-13 17:40:00,72386.9,72430.0,72357.6,72402.1,108.699,7869472.0517
2026-04-13 17:45:00,72402.1,72460.0,72348.5,72367.0,186.966,13537938.2296
2026-04-13 17:50:00,72367.0,72379.0,72080.2,72114.0,898.784,64886025.7087
2026-04-13 17:55:00,72114.0,72119.7,72018.5,72104.9,244.283,17604184.749
2026-04-13 18:00:00,72104.9,72121.8,72046.8,72120.0,208.041,14995150.019
2026-04-13 18:05:00,72120.0,72176.0,72057.0,72129.1,176.892,12757041.3501
2026-04-13 18:10:00,72129.1,72158.3,72083.4,72148.6,119.736,8637466.9005
2026-04-13 18:15:00,72148.6,72178.0,72112.0,72177.9,101.038,7289560.8186
2026-04-13 18:20:00,72177.9,72242.5,72036.5,72037.1,397.768,28701827.114
2026-04-13 18:25:00,72037.1,72127.5,72000.5,72127.5,432.713,31176613.0239
2026-04-13 18:30:00,72127.5,72300.0,72127.4,72294.4,158.818,11471586.8524
2026-04-13 18:35:00,72294.4,72300.0,72216.3,72256.4,179.072,12940121.6567
2026-04-13 18:40:00,72256.4,72391.5,72241.2,72299.1,373.966,27049301.8325
2026-04-13 18:45:00,72299.1,72379.8,72278.1,72279.1,329.926,23862445.5981
2026-04-13 18:50:00,72279.1,72360.6,72270.4,72355.8,335.171,24239070.5301
2026-04-13 18:55:00,72355.8,72428.5,72345.9,72388.2,425.495,30806944.7852
2026-04-13 19:00:00,72388.2,72403.2,72300.0,72313.0,187.252,13548113.3157
2026-04-13 19:05:00,72313.0,72343.0,72270.0,72281.0,87.735,6343862.9747
2026-04-13 19:10:00,72281.0,72319.4,72253.1,72283.5,75.854,5483378.1044
2026-04-13 19:15:00,72283.5,72544.2,72283.5,72497.0,773.684,56045948.4259
2026-04-13 19:20:00,72497.0,72777.0,72475.1,72717.0,1821.189,132333637.52
2026-04-13 19:25:00,72717.0,72874.0,72651.4,72810.5,940.167,68430069.6736
2026-04-13 19:30:00,72810.5,73115.0,72780.0,73066.7,2469.743,180244093.3844
2026-04-13 19:35:00,73066.7,73136.0,72918.7,73093.9,1023.605,74745505.8572
2026-04-13 19:40:00,73093.9,73100.0,72921.2,72962.3,287.192,20966254.3646
2026-04-13 19:45:00,72962.3,73273.1,72962.3,73202.6,821.353,60096465.4294
2026-04-13 19:50:00,73202.6,73446.2,73202.6,73396.6,1284.703,94245906.8146
2026-04-13 19:55:00,73396.6,73447.3,73272.6,73275.6,597.915,43855773.1231
2026-04-13 20:00:00,73275.6,73356.0,73213.3,73235.0,669.929,49089466.3082
2026-04-13 20:05:00,73235.0,73306.4,73145.2,73214.6,360.609,26403753.0251
2026-04-13 20:10:00,73214.6,73214.7,73000.6,73022.1,672.367,49154918.9499
2026-04-13 20:15:00,73022.1,73125.0,72990.8,73004.5,398.982,29148735.4321
2026-04-13 20:20:00,73004.5,73073.3,72967.5,72981.2,362.559,26475409.4156
2026-04-13 20:25:00,72981.2,73090.7,72981.2,73067.1,259.718,18971021.7544
2026-04-13 20:30:00,73067.1,73188.2,73019.1,73187.0,337.525,24663067.5043
2026-04-13 20:35:00,73187.0,73244.0,73088.0,73094.0,278.509,20378797.5743
2026-04-13 20:40:00,73094.0,73185.3,73083.4,73170.5,154.593,11306334.9475
2026-04-13 20:45:00,73170.5,73209.7,73123.9,73141.3,123.288,9020587.8607
2026-04-13 20:50:00,73141.3,73150.5,73039.3,73050.5,156.346,11426975.5987
2026-04-13 20:55:00,73050.5,73149.9,73032.3,73101.9,101.451,7417171.7373
2026-04-13 21:00:00,73101.9,73125.3,73055.4,73055.4,98.171,7175867.7444
2026-04-13 21:05:00,73055.4,73175.0,73033.4,73171.2,141.62,10355157.6811
2026-04-13 21:10:00,73171.2,73276.1,73168.4,73185.8,294.886,21592275.527
2026-04-13 21:15:00,73185.8,73250.0,73104.1,73116.9,112.564,8236775.7813
2026-04-13 21:20:00,73116.9,73150.0,73089.5,73118.3,93.438,6831509.7878
2026-04-13 21:25:00,73118.3,73119.4,73070.9,73084.9,85.855,6275694.0343
2026-04-13 21:30:00,73084.9,73188.3,73064.0,73166.9,102.984,7530212.0676
2026-04-13 21:35:00,73166.9,73245.6,73140.0,73233.0,123.904,9069904.5458
2026-04-13 21:40:00,73233.0,73338.0,73190.4,73236.6,182.006,13333670.7948
2026-04-13 21:45:00,73236.6,73260.3,73149.0,73233.5,229.907,16826245.4955
2026-04-13 21:50:00,73233.5,73233.5,73182.9,73198.1,65.404,4787557.8439
2026-04-13 21:55:00,73198.1,73200.3,73138.3,73143.4,55.345,4049403.555
2026-04-13 22:00:00,73143.4,73314.1,73129.3,73262.5,172.411,12627862.3197
2026-04-13 22:05:00,73262.5,73580.0,73262.5,73286.5,817.493,60043800.0507
2026-04-13 22:10:00,73286.5,73899.2,73278.8,73711.5,1579.142,116336102.8616
2026-04-13 22:15:00,73711.5,74444.4,73711.4,74157.7,4011.362,297483886.5518
2026-04-13 22:20:00,74157.7,74344.1,74000.1,74200.1,987.635,73250362.4709
2026-04-13 22:25:00,74200.1,74242.4,74055.3,74102.4,298.108,22104461.2988
2026-04-13 22:30:00,74102.4,74321.4,74102.4,74256.2,512.825,38065786.6416
2026-04-13 22:35:00,74256.2,74282.4,74032.7,74082.6,448.571,33263559.7817
2026-04-13 22:40:00,74082.6,74238.0,74069.9,74223.2,340.338,25243473.729
2026-04-13 22:45:00,74223.2,74467.4,74117.1,74304.0,1241.269,92159205.6863
2026-04-13 22:50:00,74304.0,74680.0,74237.2,74605.8,1543.502,114980317.584
2026-04-13 22:55:00,74605.8,74746.4,74527.3,74592.0,1048.279,78229052.2355
2026-04-13 23:00:00,74592.0,74637.1,74410.1,74602.8,447.142,33312748.6563
2026-04-13 23:05:00,74602.8,74762.0,74513.3,74704.7,328.894,24545319.491
2026-04-13 23:10:00,74704.7,74868.2,74567.9,74614.1,832.708,62239081.0247
2026-04-13 23:15:00,74614.1,74695.7,74492.6,74577.5,310.93,23183920.6492
2026-04-13 23:20:00,74577.5,74770.0,74570.8,74577.5,659.835,49271206.9672
2026-04-13 23:25:00,74577.5,74784.3,74569.3,74689.9,556.899,41589758.2317
2026-04-13 23:30:00,74689.9,74858.8,74563.7,74747.8,594.412,44398742.7647
2026-04-13 23:35:00,74747.8,74784.3,74657.7,74657.7,154.447,11542362.3649
2026-04-13 23:40:00,74657.7,74671.3,74513.8,74530.0,265.926,19831236.9078
2026-04-13 23:45:00,74530.0,74568.5,74451.6,74456.0,276.353,20593087.5726
2026-04-13 23:50:00,74456.0,74555.0,74415.9,74532.6,243.002,18100395.8355
2026-04-13 23:55:00,74532.6,74545.0,74350.3,74383.7,316.65,23577575.2921
2026-04-14 00:00:00,74383.7,74492.3,74377.9,74411.0,345.126,25687148.0748
2026-04-14 00:05:00,74411.0,74422.5,74288.5,74295.6,262.004,19477212.3462
2026-04-14 00:10:00,74295.6,74319.4,74209.4,74296.2,342.4,25427640.9928
2026-04-14 00:15:00,74296.2,74436.7,74265.1,74359.6,274.605,20420768.7276
2026-04-14 00:20:00,74359.6,74367.2,74217.6,74271.9,273.776,20332427.7851
2026-04-14 00:25:00,74271.9,74272.0,74183.4,74231.4,174.044,12917635.1037
2026-04-14 00:30:00,74231.4,74274.0,74134.0,74199.5,229.335,17012972.0381
2026-04-14 00:35:00,74199.5,74430.3,74188.1,74362.8,191.439,14227718.7037
2026-04-14 00:40:00,74362.8,74411.0,74323.8,74394.9,95.877,7129697.816
2026-04-14 00:45:00,74394.9,74395.0,74200.5,74244.5,181.187,13455294.7058
2026-04-14 00:50:00,74244.5,74287.9,74088.3,74124.8,586.76,43509962.6376
2026-04-14 00:55:00,74124.8,74173.0,74074.1,74125.7,238.366,17664439.5196
2026-04-14 01:00:00,74125.7,74144.0,73932.0,74138.7,433.383,32084973.524
2026-04-14 01:05:00,74138.7,74243.9,74131.9,74243.9,203.937,15132351.215
2026-04-14 01:10:00,74243.9,74266.0,74165.6,74265.9,153.07,11359445.5548
2026-04-14 01:15:00,74265.9,74300.2,74180.9,74272.3,149.476,11097111.0562
2026-04-14 01:20:00,74272.3,74384.9,74242.5,74273.6,259.71,19301328.9605
2026-04-14 01:25:00,74273.6,74302.1,74213.2,74258.4,173.992,12919359.1683
2026-04-14 01:30:00,74258.4,74274.4,74197.9,74200.8,124.781,9262391.4247
2026-04-14 01:35:00,74200.8,74296.0,74200.0,74228.4,78.168,5803109.887
2026-04-14 01:40:00,74228.4,74294.9,74221.7,74290.5,72.248,5364920.4556
2026-04-14 01:45:00,74290.5,74350.0,74285.6,74310.3,68.322,5077183.7737
2026-04-14 01:50:00,74310.3,74411.3,74310.3,74365.3,134.629,10012889.9989
2026-04-14 01:55:00,74365.3,74381.8,74307.1,74351.0,131.537,9779131.6511
2026-04-14 02:00:00,74351.0,74391.0,74322.5,74351.0,149.91,11145419.8662
2026-04-14 02:05:00,74351.0,74464.9,74351.0,74427.4,355.362,26442936.146
2026-04-14 02:10:00,74427.4,74461.2,74377.3,74457.9,105.273,7834832.5734
2026-04-14 02:15:00,74457.9,74565.0,74373.0,74480.0,424.524,31614393.643
2026-04-14 02:20:00,74480.0,74524.4,74426.3,74441.2,88.344,6579984.9313
2026-04-14 02:25:00,74441.2,74463.9,74362.0,74362.1,106.878,7954080.201
2026-04-14 02:30:00,74362.1,74362.1,74249.9,74288.0,110.86,8238156.8104
